ProcPress (bar),ExtPress (bar),ProcTempr *C,ChmbrTempr *C,SGTempr *C,ExtTmpr *C,ProcType,V1,V2,V3,V5,Vacuum,Water,ChHeat,ShdHeat,SgsHeat,ChTar *C,ChPWR %,SgTar *C,SgPWR %
3.091684103012085,1.0059814453125,134.91595458984375,137.0911102294922,143.72105407714844,37.20361328125,4,True,False,False,True,False,True,False,True,True,136,16,210,100
3.09373140335083,1.0059881210327148,134.9934844970703,137.19154357910156,143.5703887939453,37.226356506347656,4,True,False,False,True,False,True,False,True,True,136,15,210,100
3.095684051513672,1.0059887170791626,135.03878784179688,137.220947265625,143.66043090820312,37.18683624267578,4,True,False,False,True,False,True,False,True,True,136,14,210,100
3.0971076488494877,1.0059845447540283,135.0696563720703,137.28097534179688,144.36073303222656,37.18540954589844,4,True,False,False,True,False,True,False,True,True,136,13,210,100
3.117955207824707,1.0059950351715088,135.14486694335938,137.3107147216797,145.2967071533203,37.24839782714844,4,True,False,False,True,False,True,False,True,True,136,13,210,100
3.120619535446167,1.0059982538223269,135.27308654785156,137.3232421875,145.8419952392578,37.24839782714844,4,True,False,False,True,False,True,False,True,True,136,12,210,100
3.125314712524414,1.0059903860092163,135.34439086914062,137.33831787109375,145.87496948242188,37.215126037597656,4,True,False,False,True,False,True,False,True,True,136,11,210,100
3.126365900039673,1.0059900283813477,135.39646911621094,137.3422393798828,146.24725341796875,37.22166442871094,4,True,False,False,True,False,True,False,True,True,136,10,210,100
3.1267151832580566,1.0059939622879028,135.40191650390625,137.34141540527344,147.33489990234375,37.262184143066406,4,True,False,False,True,False,True,False,True,True,136,10,210,100
3.144218683242798,1.0059998035430908,135.4607391357422,137.32505798339844,148.8089141845703,37.262184143066406,4,True,False,False,True,False,True,False,True,True,136,9,210,100
3.1500844955444336,1.0060006380081177,135.57516479492188,137.3159942626953,149.50962829589844,37.221527099609375,4,True,False,False,True,False,False,False,True,True,136,9,210,100
3.1515438556671143,1.0060043334960938,135.64337158203125,137.28797912597656,150.0206756591797,37.252235412597656,4,True,False,False,True,False,False,False,True,True,136,8,210,100
3.1531858444213867,1.0060099363327026,135.65869140625,137.2758331298828,150.80564880371094,37.29872894287109,4,True,False,False,True,False,False,False,True,True,136,7,210,100
3.1530160903930664,1.0060079097747805,135.65841674804688,137.2525634765625,152.2783660888672,37.28166198730469,4,True,False,False,True,False,False,False,True,True,136,7,210,100
3.15165114402771,1.006006121635437,135.66107177734375,137.2435760498047,154.17898559570312,37.28692626953125,4,True,False,False,True,False,False,False,True,True,136,6,210,100
3.149691343307495,1.0060014724731443,135.6501922607422,137.22164916992188,156.28207397460938,37.24085998535156,4,True,False,False,True,False,False,False,True,True,136,6,210,100
3.147919178009033,1.0060043334960938,135.62527465820312,137.2025146484375,158.37863159179688,37.22081756591797,4,True,False,False,True,False,True,False,True,True,136,5,210,100
3.15070915222168,1.0060068368911743,135.63014221191406,137.18756103515625,160.71841430664062,37.22081756591797,4,True,False,False,True,False,True,False,True,True,136,5,210,100
3.157874345779419,1.006001114845276,135.6640167236328,137.1730499267578,162.78985595703125,37.171905517578125,4,True,False,False,True,False,False,False,True,True,136,4,210,100
3.1591711044311523,1.0060006380081177,135.7127685546875,137.1404266357422,164.62718200683594,37.17816162109375,4,True,False,False,True,False,False,False,True,True,136,4,210,100
3.157412528991699,1.00600266456604,135.72061157226562,137.13258361816406,166.04055786132812,37.17816162109375,4,True,False,False,True,False,False,False,True,True,136,3,210,100
3.155921936035156,1.0060057640075684,135.71307373046875,137.11927795410156,167.3210906982422,37.15612030029297,4,True,False,False,True,False,False,False,True,True,136,2,210,100
3.152681827545166,1.006010890007019,135.69430541992188,137.1149444580078,169.0183868408203,37.14631652832031,4,True,False,False,True,False,False,False,True,True,136,2,210,100
3.150407552719116,1.006009578704834,135.67002868652344,137.0939178466797,170.896240234375,37.127685546875,4,True,False,False,True,False,False,False,True,True,136,1,210,100
3.1483662128448486,1.0060081481933594,135.65493774414062,137.06875610351562,173.0112762451172,37.10323333740234,4,True,False,False,True,False,True,False,True,True,136,1,210,100
3.1514785289764404,1.006012201309204,135.66722106933594,137.04812622070312,175.59373474121094,37.11219024658203,4,True,False,False,True,False,False,False,True,True,136,1,210,100
3.150044679641724,1.0060182809829712,135.6669158935547,137.0379638671875,177.5303192138672,37.11219024658203,4,True,False,False,True,False,False,False,True,True,136,0,210,100
3.149521350860596,1.0060170888900757,135.66162109375,137.03201293945312,179.31471252441406,37.0931396484375,4,True,False,False,True,False,False,False,True,True,136,0,210,100
3.15286922454834,1.0060207843780518,135.64369201660156,137.01490783691406,181.64837646484372,37.08403778076172,4,True,False,False,True,False,False,False,True,True,136,0,210,100
3.150660276412964,1.0060203075408936,135.6661376953125,136.9808807373047,183.76515197753903,37.05304718017578,4,True,False,False,True,False,False,False,True,True,136,0,210,100
3.149677276611328,1.006022572517395,135.6666717529297,136.97760009765625,185.4397430419922,37.05304718017578,4,True,False,False,True,False,False,False,True,True,136,0,210,100
3.148465871810913,1.0060280561447144,135.65347290039062,136.96365356445312,187.19107055664065,37.09825897216797,4,True,False,False,True,False,False,False,False,False,136,0,210,94
3.1552813053131104,1.0060254335403442,135.66815185546875,136.9405517578125,189.14694213867188,37.09825897216797,4,True,False,False,True,False,False,False,True,True,136,0,210,86
3.153064250946045,1.006022810935974,135.68345642089844,136.91371154785156,191.149169921875,37.038970947265625,4,True,False,False,True,False,False,False,True,True,136,0,210,78
3.1518547534942627,1.006024718284607,135.67807006835938,136.8867950439453,192.58941650390625,37.06413269042969,4,True,False,False,True,False,False,False,True,True,136,0,210,71
3.151172637939453,1.0060274600982666,135.65858459472656,136.881591796875,194.0093994140625,37.06001281738281,4,True,False,False,True,False,False,False,True,True,136,0,210,65
3.1512343883514404,1.0060213804244995,135.62977600097656,136.868896484375,195.85003662109372,37.05219268798828,4,True,False,False,True,False,True,False,True,True,136,0,210,61
3.151920795440674,1.0060224533081057,135.65432739257812,136.8485565185547,197.40679931640625,37.02930450439453,4,True,False,False,True,False,False,False,True,True,136,0,210,54
3.150789976119995,1.0060135126113892,135.6566925048828,136.8328094482422,199.2821502685547,37.01636505126953,4,True,False,False,True,False,False,False,True,True,136,0,210,46
3.149049758911133,1.006009578704834,135.65084838867188,136.8134307861328,200.88278198242188,36.99887847900391,4,True,False,False,True,False,False,False,True,True,136,0,210,39
3.155893325805664,1.0060131549835205,135.65597534179688,136.81594848632812,202.73318481445312,36.989349365234375,4,True,False,False,True,False,False,False,False,False,136,0,210,36
3.151568651199341,1.0060148239135742,135.68238830566406,136.79022216796875,204.31944274902344,36.93660736083984,4,True,False,False,True,False,False,False,False,False,136,0,210,32
3.150664091110229,1.0060135126113892,135.6769256591797,136.77969360351562,205.9375915527344,36.985939025878906,4,True,False,False,True,False,False,False,False,False,136,0,210,30
3.1490495204925537,1.0060205459594729,135.6616668701172,136.76101684570312,207.17361450195312,36.96446990966797,4,True,False,False,True,False,False,False,False,False,136,0,210,26
3.15490198135376,1.0060279369354248,135.6451873779297,136.72283935546875,208.7701873779297,36.92963409423828,4,True,False,False,True,False,False,False,False,False,136,0,210,21
3.1529641151428223,1.0060322284698486,135.69020080566406,136.7216339111328,210.01666259765625,36.93660736083984,4,True,False,False,True,False,False,False,False,False,136,0,210,16
3.151522397994995,1.0060330629348757,135.6751708984375,136.70278930664062,210.9674224853516,36.90020751953125,4,True,False,False,True,False,False,False,False,False,136,0,210,11
3.1496469974517822,1.006043553352356,135.6584930419922,136.687255859375,211.7338104248047,36.947547912597656,4,True,False,False,True,False,False,False,False,False,136,0,210,6
3.1566951274871826,1.006044864654541,135.6440887451172,136.66871643066406,212.67056274414065,36.86011505126953,4,True,False,False,True,False,False,False,False,False,136,0,210,1
3.153085708618164,1.0060445070266724,135.68170166015625,136.66868591308594,213.3561248779297,36.824851989746094,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.151641368865967,1.0060445070266724,135.68052673339844,136.65306091308594,213.92140197753903,36.81475830078125,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.149576187133789,1.006028652191162,135.66163635253906,136.63308715820312,214.3596954345703,36.76585388183594,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.157073736190796,1.0060254335403442,135.63827514648438,136.6108856201172,214.74192810058597,36.762725830078125,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.15510892868042,1.0060222148895264,135.6840057373047,136.59225463867188,215.2239227294922,36.73897552490234,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1533572673797607,1.0060205459594729,135.68699645996094,136.57504272460938,215.35696411132807,36.73314666748047,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1502344608306885,1.006026029586792,135.66073608398438,136.5662078857422,215.37274169921875,36.694618225097656,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1481966972351074,1.0060207843780518,135.65280151367188,136.546142578125,215.4651641845703,36.70044708251953,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.153942108154297,1.0060235261917114,135.66064453125,136.52871704101562,215.75021362304688,36.73258209228516,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1513473987579346,1.0060209035873413,135.6743927001953,136.52120971679688,215.87771606445312,36.694618225097656,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.150258779525757,1.0060206651687622,135.6699676513672,136.50514221191406,215.85487365722656,36.628509521484375,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.153801679611206,1.0060232877731323,135.65037536621094,136.48471069335938,215.85646057128903,36.64201354980469,4,True,False,False,True,False,True,False,False,False,136,0,210,0
3.151839256286621,1.006014108657837,135.68406677246094,136.4738006591797,215.9261474609375,36.57064056396485,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1512629985809326,1.0060101747512815,135.67868041992188,136.4547882080078,215.81463623046875,36.58585357666016,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1482198238372803,1.006008505821228,135.65017700195312,136.4271697998047,215.6208038330078,36.60320281982422,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.155337333679199,1.005998134613037,135.6602020263672,136.41024780273438,215.5679473876953,36.56793975830078,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1531550884246826,1.0059951543807983,135.68417358398438,136.40866088867188,215.4293212890625,36.54405975341797,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.150431871414185,1.005993366241455,135.67555236816406,136.39598083496094,215.11614990234372,36.53936767578125,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.148953676223755,1.005985975265503,135.65924072265625,136.38499450683594,214.88327026367188,36.52827453613281,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1556215286254883,1.0059844255447388,135.6507568359375,136.3745574951172,214.77532958984372,36.51704406738281,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.152730703353882,1.0059802532196045,135.67730712890625,136.35833740234375,214.6430206298828,36.5009765625,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.150982618331909,1.0059770345687866,135.67637634277344,136.34791564941406,214.29244995117188,36.55458068847656,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.149397134780884,1.0059785842895508,135.65655517578125,136.33541870117188,214.0290679931641,36.53509521484375,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1548216342926025,1.0059691667556765,135.6664581298828,136.31390380859375,213.88563537597656,36.47822570800781,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1526594161987305,1.005969762802124,135.6827392578125,136.3040008544922,213.67442321777344,36.48320770263672,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.150606870651245,1.0059664249420166,135.6634063720703,136.2738800048828,213.31460571289065,36.45619201660156,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1491146087646484,1.005970478057861,135.64637756347656,136.2739715576172,213.0712890625,36.4630126953125,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1539740562438965,1.0059727430343628,135.63108825683594,136.26312255859375,212.9410400390625,36.42519378662109,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.151599407196045,1.0059785842895508,135.66329956054688,136.24513244628906,212.89210510253903,36.46656799316406,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1489102840423584,1.0059808492660522,135.65750122070312,136.23365783691406,212.6198883056641,36.45704650878906,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1539669036865234,1.0059757232666016,135.6376953125,136.2228546142578,212.3545837402344,36.41950988769531,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1523752212524414,1.0059881210327148,135.6826171875,136.21246337890625,212.1124725341797,36.43486785888672,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.151759624481201,1.0059881210327148,135.68463134765625,136.20150756835938,211.71334838867188,36.409698486328125,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.14909291267395,1.005994200706482,135.65631103515625,136.18463134765625,211.2560577392578,36.39519500732422,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1545186042785645,1.005994200706482,135.63880920410156,136.17266845703125,210.9450836181641,36.40330505371094,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.152491331100464,1.0059894323349,135.6782684326172,136.16964721679688,210.6988525390625,36.35823059082031,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1496481895446777,1.006001353263855,135.6748504638672,136.1493682861328,210.33270263671875,36.39662170410156,4,True,False,False,True,False,False,False,False,False,136,0,210,0
3.1474857330322266,1.0060006380081177,135.65362548828125,136.14256286621094,209.889892578125,36.357521057128906,4,True,False,False,True,False,True,False,False,False,136,0,210,0
3.153517961502075,1.0060045719146729,135.68487548828125,136.12493896484375,209.5536956787109,36.33789825439453,4,True,False,False,True,False,False,False,False,False,136,0,210,1
3.152166843414306,1.0060046911239624,135.6892547607422,136.10292053222656,209.1896209716797,36.38055419921875,4,True,False,False,True,False,False,False,False,False,136,0,210,2
3.1509509086608887,1.0060070753097534,135.68038940429688,136.09751892089844,208.696044921875,36.357666015625,4,True,False,False,True,False,False,False,False,False,136,0,210,4
3.148674726486206,1.0060135126113892,135.6552276611328,136.0854949951172,208.33450317382807,36.35340118408203,4,True,False,False,True,False,False,False,False,False,136,0,210,7
3.154068946838379,1.0060093402862549,135.66741943359375,136.08364868164062,208.1305694580078,36.33434295654297,4,True,False,False,True,False,False,False,False,False,136,0,210,9
3.1510157585144043,1.006014347076416,135.67237854003906,136.0789031982422,207.87989807128903,36.35211944580078,4,True,False,False,True,False,False,False,True,True,136,0,210,11
3.148951530456543,1.0060145854949951,135.6464080810547,136.04603576660156,207.4339904785156,36.29425048828125,4,True,False,False,True,False,False,False,True,True,136,0,210,14
3.15148401260376,1.0060123205184937,135.62957763671875,136.01937866210938,207.1924743652344,36.29425048828125,4,True,False,False,True,False,True,False,True,True,136,0,210,17
3.152304649353028,1.0060179233551023,135.6599578857422,136.0270538330078,207.09918212890625,36.27434539794922,4,True,False,False,True,False,False,False,True,True,136,0,210,18
3.1510467529296875,1.0060197114944458,135.6595001220703,136.01498413085938,206.9550018310547,36.29808807373047,4,True,False,False,True,False,False,False,True,True,136,0,210,20
3.150340795516968,1.0060170888900757,135.6425323486328,136.0097198486328,206.94219970703125,36.29894256591797,4,True,False,False,True,False,True,False,False,False,136,0,210,22
3.156175136566162,1.006017804145813,135.6861572265625,136.00889587402344,207.1477813720703,36.276763916015625,4,True,False,False,True,False,False,False,False,False,136,0,210,23
3.1545724868774414,1.006022334098816,135.7036895751953,135.9931640625,207.23081970214844,36.25259399414063,4,True,False,False,True,False,False,False,False,False,136,0,210,24
3.1523659229278564,1.0060274600982666,135.6951141357422,135.97406005859375,207.2113037109375,36.28302001953125,4,True,False,False,True,False,False,False,False,False,136,0,210,26
3.148679733276367,1.0060276985168457,135.66868591308594,135.9767303466797,207.33197021484372,36.285865783691406,4,True,False,False,True,False,False,False,False,False,136,0,210,27
3.150073528289795,1.0060274600982666,135.6366424560547,135.96566772460938,207.69586181640625,36.279327392578125,4,True,False,False,True,False,True,False,False,False,136,0,210,27
3.1537601947784424,1.0060347318649292,135.67715454101562,135.94601440429688,208.14761352539065,36.32923126220703,4,True,False,False,True,False,False,False,False,False,136,0,210,27
3.15061092376709,1.006027102470398,135.6763153076172,135.9490509033203,208.3147125244141,36.24079132080078,4,True,False,False,True,False,False,False,False,False,136,0,210,26
3.1487598419189453,1.00603449344635,135.65402221679688,135.93946838378906,208.40887451171875,36.25714111328125,4,True,False,False,True,False,False,False,False,False,136,0,210,26
3.1532270908355717,1.00602388381958,135.65576171875,135.9292449951172,208.5699462890625,36.270652770996094,4,True,False,False,True,False,False,False,False,False,136,0,210,27
3.151599884033203,1.0060323476791382,135.6778564453125,135.91464233398438,208.6383056640625,36.28600311279297,4,True,False,False,True,False,False,False,False,False,136,0,210,27
3.1505112648010254,1.00603449344635,135.674560546875,135.91795349121094,208.50791931152344,36.265960693359375,4,True,False,False,True,False,False,False,False,False,136,0,210,28
3.149055957794189,1.0060317516326904,135.64898681640625,135.90499877929688,208.3731384277344,36.24335479736328,4,True,False,False,True,False,True,False,False,False,136,0,210,30
3.1529340744018555,1.0060280561447144,135.68112182617188,135.884033203125,208.3350830078125,36.2489013671875,4,True,False,False,True,False,False,False,False,False,136,0,210,31
3.150611400604248,1.0060232877731323,135.68072509765625,135.8843994140625,208.10882568359372,36.16942596435547,4,True,False,False,True,False,False,False,False,False,136,0,210,31
3.148604393005371,1.0060266256332395,135.65879821777344,135.87925720214844,207.8134002685547,36.193450927734375,4,True,False,False,True,False,False,False,True,True,136,0,210,34
3.1527976989746094,1.006028175354004,135.6346893310547,135.84750366210938,207.62728881835935,36.19529724121094,4,True,False,False,True,False,False,False,True,True,136,1,210,36
3.1500909328460693,1.0060285329818726,135.66510009765625,135.85186767578125,207.5790863037109,36.14283752441406,4,True,False,False,True,False,False,False,True,True,136,1,210,38
3.148144483566284,1.0060418844223022,135.6522979736328,135.84176635742188,207.47052001953125,36.20838165283203,4,True,False,False,True,False,False,False,True,True,136,1,210,39
3.1529343128204346,1.0060417652130127,135.67872619628906,135.8430938720703,207.52346801757807,36.19657897949219,4,True,False,False,True,False,False,False,False,False,136,1,210,10
3.151480436325073,1.006043553352356,135.70266723632812,135.84564208984375,207.5948486328125,36.1634521484375,4,True,False,False,True,False,False,False,False,False,136,1,210,11
3.1481504440307617,1.0060497522354126,135.6737518310547,135.8383331298828,207.6923065185547,36.223876953125,4,True,False,False,True,False,False,False,False,False,136,1,210,12
3.1552302837371826,1.0060358047485352,135.68011474609375,135.82681274414062,207.94216918945312,36.16515350341797,4,True,False,False,True,False,False,False,False,False,136,1,210,12
3.1532235145568848,1.0060410499572754,135.70449829101562,135.82740783691406,208.19911193847656,36.18108367919922,4,True,False,False,True,False,False,False,False,False,136,1,210,12
3.150532960891724,1.0060420036315918,135.70034790039062,135.81112670898438,208.2687530517578,36.16046142578125,4,True,False,False,True,False,False,False,False,False,136,1,210,12
3.1491894721984863,1.006038784980774,135.6716766357422,135.79299926757812,208.32130432128903,36.14070129394531,4,True,False,False,True,False,False,False,False,False,136,2,210,13
3.15549111366272,1.0060368776321411,135.65426635742188,135.79261779785156,208.5258026123047,36.15548706054688,4,True,False,False,True,False,False,False,False,False,136,2,210,13
3.1537461280822754,1.0060323476791382,135.7021484375,135.79136657714844,208.762939453125,36.14198303222656,4,True,False,False,True,False,False,False,False,False,136,2,210,13
3.1512644290924072,1.006037712097168,135.6992645263672,135.7915802001953,208.6905670166016,36.1513671875,4,True,False,False,True,False,False,False,False,False,136,2,210,13
3.1496007442474365,1.0060338973999023,135.68231201171875,135.78196716308594,208.57321166992188,36.129188537597656,4,True,False,False,True,False,False,False,False,False,136,2,210,14
3.154252767562866,1.0060322284698486,135.6691436767578,135.7958526611328,208.59634399414065,36.15264892578125,4,True,False,False,True,False,False,False,False,False,136,2,210,15
3.1516716480255127,1.0060391426086426,135.69056701660156,135.7843475341797,208.6586456298828,36.13956451416016,4,True,False,False,True,False,False,False,False,False,136,2,210,16
3.150813102722168,1.006037712097168,135.68453979492188,135.77252197265625,208.51364135742188,36.11894989013672,4,True,False,False,True,False,False,False,False,False,136,2,210,17
3.148805618286133,1.006032109260559,135.67076110839844,135.76870727539062,208.4075927734375,36.13117980957031,4,True,False,False,True,False,False,False,False,False,136,3,210,18
3.153004646301269,1.0060313940048218,135.66738891601562,135.7545623779297,208.4210968017578,36.06861877441406,4,True,False,False,True,False,False,False,False,False,136,3,210,19
3.1520557403564453,1.0060338973999023,135.6781768798828,135.73683166503906,208.40872192382807,36.08155822753906,4,True,False,False,True,False,False,False,True,True,136,3,210,20
3.149355411529541,1.0060266256332395,135.66127014160156,135.73602294921875,208.2211456298828,36.103736877441406,4,True,False,False,True,False,False,False,True,True,136,3,210,21
3.1531569957733154,1.00602388381958,135.64675903320312,135.74229431152344,208.1009063720703,36.10302734375,4,True,False,False,True,False,False,False,True,True,136,3,210,23
3.1509792804718018,1.0060224533081057,135.67135620117188,135.72959899902344,208.07850646972656,36.092079162597656,4,True,False,False,True,False,False,False,True,True,136,3,210,24
3.149892568588257,1.0060142278671265,135.66758728027344,135.7182159423828,208.0545654296875,36.04388427734375,4,True,False,False,True,False,False,False,True,True,136,4,210,25
3.147780179977417,1.0060176849365234,135.6488800048828,135.70704650878906,208.19639587402344,36.05511474609375,4,True,False,False,True,False,False,False,False,False,136,4,210,26
3.153132200241089,1.006014108657837,135.67620849609375,135.7232666015625,208.57257080078125,36.09861755371094,4,True,False,False,True,False,False,False,False,False,136,4,210,26
3.1513383388519287,1.0060014724731443,135.68936157226562,135.71527099609375,209.03273010253903,36.07772064208984,4,True,False,False,True,False,False,False,False,False,136,4,210,24
3.1496236324310303,1.005999207496643,135.67288208007812,135.71469116210938,209.40318298339844,36.10942077636719,4,True,False,False,True,False,False,False,False,False,136,4,210,23
3.1484580039978027,1.0059961080551147,135.65431213378906,135.71046447753906,209.9685821533203,36.09222412109375,4,True,False,False,True,False,True,False,False,False,136,4,210,21
3.1518495082855225,1.005985975265503,135.67538452148438,135.70437622070312,210.4386749267578,36.04686737060547,4,True,False,False,True,False,False,False,False,False,136,4,210,19
3.1494152545928955,1.005993127822876,135.67950439453125,135.70806884765625,210.88784790039065,36.08809661865234,4,True,False,False,True,False,False,False,False,False,136,5,210,17
3.148625135421753,1.0059902667999268,135.6636962890625,135.7112274169922,211.10720825195312,36.08951568603516,4,True,False,False,True,False,False,False,False,False,136,5,210,15
3.151535749435425,1.005988836288452,135.67660522460938,135.70648193359375,211.3822479248047,36.07075500488281,4,True,False,False,True,False,False,False,False,False,136,5,210,13
3.149566650390625,1.0059901475906372,135.6874542236328,135.6927032470703,211.5282287597656,36.06649017333984,4,True,False,False,True,False,False,False,False,False,136,5,210,12
3.148546934127808,1.0059969425201416,135.6739044189453,135.6963348388672,211.53948974609372,36.06690979003906,4,True,False,False,True,False,False,False,False,False,136,5,210,11
3.153555154800415,1.0059947967529297,135.65243530273438,135.69581604003906,211.5899353027344,36.053688049316406,4,True,False,False,True,False,False,False,False,False,136,5,210,10
3.151729822158813,1.005992770195007,135.68357849121094,135.6954803466797,211.67454528808597,36.01700592041016,4,True,False,False,True,False,False,False,False,False,136,6,210,9
3.150033712387085,1.005992412567139,135.68641662597656,135.68455505371094,211.54180908203125,36.02156066894531,4,True,False,False,True,False,False,False,False,False,136,6,210,8
3.1482787132263184,1.0059980154037476,135.66050720214844,135.68299865722656,211.4156494140625,36.01316833496094,4,True,False,False,True,False,False,True,False,False,136,6,210,8
3.1545889377593994,1.00600004196167,135.6621551513672,135.692626953125,211.42623901367188,36.035064697265625,4,True,False,False,True,False,False,False,True,True,136,6,210,8
3.153407573699951,1.005997896194458,135.67416381835938,135.68284606933594,211.4308624267578,36.03193664550781,4,True,False,False,True,False,False,False,True,True,136,6,210,7
3.151275873184204,1.0059980154037476,135.69371032714844,135.70643615722656,211.24755859375,36.022552490234375,4,True,False,False,True,False,False,False,False,False,136,6,210,7
3.151407241821289,1.0060007572174072,135.69677734375,135.73623657226562,211.12799072265625,36.00364685058594,4,True,False,False,True,False,False,False,False,False,136,6,210,7
3.151113510131836,1.0060075521469116,135.68157958984375,135.7620391845703,211.2275848388672,36.028099060058594,4,True,False,False,True,False,False,False,False,False,136,6,210,6
3.149410486221313,1.006012797355652,135.6675262451172,135.79844665527344,211.5006256103516,36.042030334472656,4,True,False,False,True,False,False,False,False,False,136,6,210,5
3.147840738296509,1.0060176849365234,135.64378356933594,135.8251190185547,211.99497985839844,36.021278381347656,4,True,False,False,True,False,False,False,False,False,136,6,210,2
3.153376340866089,1.006016492843628,135.66856384277344,135.8337860107422,212.5533447265625,35.93497467041016,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1518561840057373,1.0060205459594729,135.67208862304688,135.83993530273438,212.87388610839844,35.93511962890625,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.150169849395752,1.0060235261917114,135.65992736816406,135.8450469970703,212.98162841796875,35.966819763183594,4,True,False,False,True,False,False,False,False,False,136,6,210,0
3.1478071212768555,1.006030797958374,135.64511108398438,135.8483123779297,213.09048461914065,35.97108459472656,4,True,False,False,True,False,True,False,False,False,136,7,210,0
3.1516873836517334,1.0060402154922483,135.67489624023438,135.8562469482422,213.2923583984375,36.00804901123047,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1505157947540283,1.0060420036315918,135.67823791503906,135.83790588378906,213.2867431640625,35.91023254394531,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.148630380630493,1.0060551166534424,135.6666259765625,135.8348388671875,213.14743041992188,35.957298278808594,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.15343713760376,1.006056308746338,135.67886352539062,135.8324432373047,213.02584838867188,35.94449615478516,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.152167320251465,1.0060526132583618,135.69778442382812,135.82452392578125,212.8005523681641,35.8984375,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1500725746154785,1.0060585737228394,135.6792755126953,135.81687927246094,212.4040679931641,35.98345947265625,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.148693084716797,1.0060583353042605,135.65887451171875,135.81687927246094,212.0972595214844,35.92687225341797,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1521897315979004,1.0060601234436035,135.66702270507812,135.80226135253906,211.92210388183597,35.907676696777344,4,True,False,False,True,False,False,False,False,False,136,7,210,0
3.1509456634521484,1.0060639381408691,135.67640686035156,135.808837890625,211.7123565673828,35.87696838378906,4,True,False,False,True,False,False,True,False,False,136,7,210,0
3.149937868118286,1.0060651302337646,135.66595458984375,135.80111694335938,211.41017150878903,35.90312957763672,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.1493797302246094,1.006069302558899,135.65501403808594,135.8026885986328,211.07296752929688,35.94080352783203,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.147223234176636,1.006065845489502,135.64198303222656,135.81846618652344,210.93751525878903,35.92743682861328,4,True,False,False,True,False,True,False,False,False,136,8,210,0
3.1541452407836914,1.0060640573501587,135.68568420410156,135.84425354003906,210.9000396728516,35.88663482666016,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.15218448638916,1.0060646533966064,135.69650268554688,135.88133239746094,210.6376800537109,35.92871856689453,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.1524479389190674,1.006058931350708,135.68162536621094,135.90687561035156,210.2771453857422,35.92957305908203,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.1498143672943115,1.0060536861419678,135.66807556152344,135.93373107910156,209.99937438964844,35.94791412353516,4,True,False,False,True,False,False,False,False,False,136,8,210,0
3.149200439453125,1.0060474872589111,135.65980529785156,135.9573211669922,209.84078979492188,35.897438049316406,4,True,False,False,True,False,True,False,False,False,136,7,210,0
